file,class,method,signature,jdk_annotation,our_verdict,reason,category,dataflow_ms,check_ms,total_method_ms,jimple_stmts,graph_nodes,graph_edges,file_total_ms,file_ir_loading_ms,file_call_graph_ms,file_dataflow_total_ms,file_check_total_ms,file_methods_count
Arrays.java,java.util.Arrays,binarySearch,"<java.util.Arrays: int binarySearch(byte[],int,int,byte)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.3,0.0,0.4,8,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,equals,"<java.util.Arrays: boolean equals(java.lang.Object[],java.lang.Object[])>",Pure,SIDE_EFFECT_FREE,,Match,0.2,0.0,0.3,21,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(java.lang.Object[],int,int,java.lang.Object[],int,int,java.util.Comparator)>",,SIDE_EFFECTING,Comparator parameter escapes to global scope,Both Side-Effecting,0.6,0.0,0.6,34,10,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,lambda$parallelSetAll$3,"<java.util.Arrays: void lambda$parallelSetAll$3(double[],java.util.function.IntToDoubleFunction,int)>",,SIDE_EFFECTING,mutates double[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.1,6,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOf,"<java.util.Arrays: byte[] copyOf(byte[],int)>",SideEffectFree,SIDE_EFFECTING,byte[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,12,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(boolean[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compareUnsigned,"<java.util.Arrays: int compareUnsigned(long[],long[])>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(float[],float[])>",,SIDE_EFFECTING,float[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(float[],int,int,float[],int,int)>",,SIDE_EFFECTING,float[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,23,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(float[])>,Pure,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,15,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch0,"<java.util.Arrays: int binarySearch0(float[],int,int,float)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.2,0.0,0.2,30,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch,"<java.util.Arrays: int binarySearch(float[],float)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,5,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch0,"<java.util.Arrays: int binarySearch0(long[],int,int,long)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,23,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(byte[],int,int,byte[],int,int)>",,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.4,0.0,0.5,23,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,equals,"<java.util.Arrays: boolean equals(double[],int,int,double[],int,int)>",,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.4,20,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,setAll,"<java.util.Arrays: void setAll(double[],java.util.function.IntToDoubleFunction)>",,SIDE_EFFECTING,mutates double[] parameter via field array element,Both Side-Effecting,0.2,0.1,0.3,11,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(short[],int,int,short[],int,int)>",,SIDE_EFFECTING,short[] parameter escapes to global scope,Both Side-Effecting,0.4,0.0,0.4,23,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch0,"<java.util.Arrays: int binarySearch0(int[],int,int,int)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.2,0.0,0.2,21,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch,"<java.util.Arrays: int binarySearch(int[],int,int,int)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,8,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(byte[])>,Pure,SIDE_EFFECTING,byte[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,13,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(boolean[])>,Pure,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,18,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(long[])>,Pure,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,17,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(short[])>,Pure,SIDE_EFFECTING,short[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,13,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(double[])>,Pure,SIDE_EFFECT_FREE,,Match,0.2,0.0,0.2,18,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(char[])>,Pure,SIDE_EFFECTING,char[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,13,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,hashCode,<java.util.Arrays: int hashCode(int[])>,Pure,SIDE_EFFECTING,int[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,13,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,primitiveArrayHashCode,"<java.util.Arrays: int primitiveArrayHashCode(java.lang.Object,java.lang.Class)>",,SIDE_EFFECTING,Object parameter escapes to global scope,Both Side-Effecting,3.8,0.0,3.8,40,10,7,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,setAll,"<java.util.Arrays: void setAll(long[],java.util.function.IntToLongFunction)>",,SIDE_EFFECTING,mutates long[] parameter via field array element,Both Side-Effecting,0.9,0.0,0.9,11,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRangeShort,"<java.util.Arrays: short[] copyOfRangeShort(short[],int,int)>",,SIDE_EFFECTING,short[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,11,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,swap,"<java.util.Arrays: void swap(java.lang.Object[],int,int)>",,SIDE_EFFECTING,mutates Object[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.1,8,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mergeSort,"<java.util.Arrays: void mergeSort(java.lang.Object[],java.lang.Object[],int,int,int)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.8,0.0,0.8,65,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compareUnsigned,"<java.util.Arrays: int compareUnsigned(byte[],byte[])>",,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,spliterator,"<java.util.Arrays: java.util.Spliterator$OfLong spliterator(long[],int,int)>",SideEffectFree,SIDE_EFFECTING,long[] parameter escapes to global scope,Tool False Positive,0.0,0.0,0.0,5,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,"<java.util.Arrays: void sort(byte[],int,int)>",,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,7,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,"<java.util.Arrays: void parallelSort(byte[],int,int)>",,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.3,7,6,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSetAll,"<java.util.Arrays: void parallelSetAll(double[],java.util.function.IntToDoubleFunction)>",,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,9,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(byte[],int,int,byte[],int,int)>",,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,20,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch,"<java.util.Arrays: int binarySearch(long[],int,int,long)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,8,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRange,"<java.util.Arrays: char[] copyOfRange(char[],int,int)>",SideEffectFree,SIDE_EFFECTING,char[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,11,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(byte[],int,int,byte)>",,SIDE_EFFECTING,mutates byte[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.1,12,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mergeSort,"<java.util.Arrays: void mergeSort(java.lang.Object[],java.lang.Object[],int,int,int,java.util.Comparator)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.8,0.0,0.8,63,8,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,legacyMergeSort,"<java.util.Arrays: void legacyMergeSort(java.lang.Object[],java.util.Comparator)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,11,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(char[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRange,"<java.util.Arrays: java.lang.Object[] copyOfRange(java.lang.Object[],int,int,java.lang.Class)>",SideEffectFree,SIDE_EFFECTING,Object[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.2,26,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRange,"<java.util.Arrays: java.lang.Object[] copyOfRange(java.lang.Object[],int,int)>",SideEffectFree,SIDE_EFFECTING,Object[] parameter escapes to global scope,Tool False Positive,0.2,0.0,0.2,6,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,legacyMergeSort,"<java.util.Arrays: void legacyMergeSort(java.lang.Object[],int,int,java.util.Comparator)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,12,10,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,"<java.util.Arrays: void sort(short[],int,int)>",,SIDE_EFFECTING,short[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,7,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,<java.util.Arrays: void parallelSort(short[])>,,SIDE_EFFECTING,short[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,4,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,<java.util.Arrays: void sort(long[])>,,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.0,0.0,0.0,4,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(double[],double)>",,SIDE_EFFECTING,mutates double[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.1,9,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(int[],int[])>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,16,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch,"<java.util.Arrays: int binarySearch(char[],char)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,5,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(char[],char[])>",,SIDE_EFFECTING,char[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,16,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,equals,"<java.util.Arrays: boolean equals(java.lang.Object[],int,int,java.lang.Object[],int,int,java.util.Comparator)>",,SIDE_EFFECTING,Comparator parameter escapes to global scope,Both Side-Effecting,0.8,0.0,0.9,30,10,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOf,"<java.util.Arrays: java.lang.Object[] copyOf(java.lang.Object[],int,java.lang.Class)>",SideEffectFree,SIDE_EFFECTING,Object[] parameter escapes to global scope,Tool False Positive,0.2,0.0,0.2,13,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOf,"<java.util.Arrays: java.lang.Object[] copyOf(java.lang.Object[],int)>",SideEffectFree,SIDE_EFFECT_FREE,,Match,0.0,0.0,0.1,5,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRangeInt,"<java.util.Arrays: int[] copyOfRangeInt(int[],int,int)>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.2,11,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRange,"<java.util.Arrays: int[] copyOfRange(int[],int,int)>",SideEffectFree,SIDE_EFFECTING,int[] parameter escapes to global scope,Tool False Positive,0.2,0.0,0.2,11,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(java.lang.Object[])>,,SIDE_EFFECT_FREE,,Annotation Deficit,0.3,0.0,0.3,22,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,equals,"<java.util.Arrays: boolean equals(float[],int,int,float[],int,int)>",,SIDE_EFFECTING,float[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,20,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(boolean[],int,int,boolean)>",,SIDE_EFFECTING,mutates boolean[] parameter via field array element,Both Side-Effecting,0.5,0.0,0.5,12,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,"<java.util.Arrays: void sort(char[],int,int)>",,SIDE_EFFECTING,char[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,7,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,<java.util.Arrays: void sort(byte[])>,,SIDE_EFFECTING,byte[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,4,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(java.lang.Object[],int,int,java.lang.Object)>",,SIDE_EFFECTING,mutates Object[] parameter via field array element,Both Side-Effecting,0.3,0.0,0.3,12,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,deepHashCode,<java.util.Arrays: int deepHashCode(java.lang.Object[])>,Pure,SIDE_EFFECT_FREE,,Match,1.8,0.0,1.8,28,11,7,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOf,"<java.util.Arrays: short[] copyOf(short[],int)>",SideEffectFree,SIDE_EFFECTING,short[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,12,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(double[],int,int,double[],int,int)>",,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,20,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOf,"<java.util.Arrays: long[] copyOf(long[],int)>",SideEffectFree,SIDE_EFFECTING,long[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,12,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOfRangeLong,"<java.util.Arrays: long[] copyOfRangeLong(long[],int,int)>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,11,5,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,copyOf,"<java.util.Arrays: double[] copyOf(double[],int)>",SideEffectFree,SIDE_EFFECTING,double[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,12,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(int[],int,int,int[],int,int)>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,23,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(boolean[],boolean[])>",,SIDE_EFFECTING,boolean[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,<java.util.Arrays: void parallelSort(double[])>,,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.0,0.0,0.0,5,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch0,"<java.util.Arrays: int binarySearch0(short[],int,int,short)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,21,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,binarySearch,"<java.util.Arrays: int binarySearch(short[],short)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.1,0.0,0.1,5,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSetAll,"<java.util.Arrays: void parallelSetAll(int[],java.util.function.IntUnaryOperator)>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,9,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,<java.util.Arrays: void sort(double[])>,,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.0,0.0,0.0,4,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(byte[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(short[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(long[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(float[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(int[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,toString,<java.util.Arrays: java.lang.String toString(double[])>,SideEffectFree,SIDE_EFFECT_FREE,,Match,0.1,0.0,0.1,21,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,deepToString,"<java.util.Arrays: void deepToString(java.lang.Object[],java.lang.StringBuilder,java.util.Set)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,1.3,0.0,1.3,78,6,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,deepToString,<java.util.Arrays: java.lang.String deepToString(java.lang.Object[])>,SideEffectFree,SIDE_EFFECTING,Object[] parameter escapes to global scope,Tool False Positive,0.2,0.0,0.2,17,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,"<java.util.Arrays: void parallelSort(float[],int,int)>",,SIDE_EFFECTING,float[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,8,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(java.lang.Comparable[],int,int,java.lang.Comparable[],int,int)>",,SIDE_EFFECT_FREE,,Annotation Deficit,0.8,0.0,0.8,36,9,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(java.lang.Object[],java.lang.Object)>",,SIDE_EFFECTING,mutates Object[] parameter via field array element,Both Side-Effecting,0.2,0.0,0.2,9,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(double[],double[])>",,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.7,0.0,0.7,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,asList,<java.util.Arrays: java.util.List asList(java.lang.Object[])>,SideEffectFree,SIDE_EFFECTING,Object[] parameter escapes to global scope,Tool False Positive,0.1,0.0,0.1,4,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,<java.util.Arrays: void parallelSort(float[])>,,SIDE_EFFECTING,float[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compare,"<java.util.Arrays: int compare(int[],int[])>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.4,0.0,0.4,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,"<java.util.Arrays: void sort(long[],int,int)>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.4,0.0,0.5,7,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,mismatch,"<java.util.Arrays: int mismatch(boolean[],int,int,boolean[],int,int)>",,SIDE_EFFECTING,boolean[] parameter escapes to global scope,Both Side-Effecting,1.0,0.0,1.0,20,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,legacyMergeSort,"<java.util.Arrays: void legacyMergeSort(java.lang.Object[],int,int)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.9,0.0,0.9,7,9,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,"<java.util.Arrays: void sort(java.lang.Object[],int,int)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.5,0.0,0.5,11,11,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,"<java.util.Arrays: void sort(java.lang.Object[],int,int,java.util.Comparator)>",,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,1.1,0.0,1.2,15,12,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,"<java.util.Arrays: void parallelSort(long[],int,int)>",,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.2,8,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(byte[],byte)>",,SIDE_EFFECTING,mutates byte[] parameter via field array element,Both Side-Effecting,0.1,0.0,0.1,9,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,legacyMergeSort,<java.util.Arrays: void legacyMergeSort(java.lang.Object[])>,,SIDE_EFFECTING,Object[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,6,6,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelPrefix,"<java.util.Arrays: void parallelPrefix(double[],java.util.function.DoubleBinaryOperator)>",,SIDE_EFFECTING,double[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,10,3,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compareUnsigned,"<java.util.Arrays: int compareUnsigned(int[],int,int,int[],int,int)>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.3,0.0,0.3,23,7,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,parallelSort,<java.util.Arrays: void parallelSort(long[])>,,SIDE_EFFECTING,long[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,5,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,compareUnsigned,"<java.util.Arrays: int compareUnsigned(int[],int[])>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.2,0.0,0.2,24,2,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,fill,"<java.util.Arrays: void fill(long[],int,int,long)>",,SIDE_EFFECTING,mutates long[] parameter via field array element,Both Side-Effecting,0.2,0.0,0.2,12,4,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,sort,<java.util.Arrays: void sort(int[])>,,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.0,0.0,0.1,4,1,0,2379.5,83.8,2148.0,99.0,4.5,251
Arrays.java,java.util.Arrays,stream,"<java.util.Arrays: java.util.stream.IntStream stream(int[],int,int)>",,SIDE_EFFECTING,int[] parameter escapes to global scope,Both Side-Effecting,0.1,0.0,0.1,6,2,0,2379.5,83.8,2148.0,99.0,4.5,251
